id,asset_id,start_date,end_date
1,2,2023-12-26,2024-02-15
2,7,2023-07-12,2023-10-07
3,9,2023-12-19,2024-02-21
4,2,2024-02-20,2024-03-05
5,4,2023-12-06,2024-02-03
6,5,2023-07-07,2023-10-09
7,9,2024-02-22,2024-05-07
8,4,2024-02-21,2024-05-26
9,3,2023-07-07,2023-08-18
10,8,2024-02-13,2024-02-29
11,1,2024-01-08,2024-01-28
12,7,2023-10-13,2024-01-18
13,7,2024-01-22,2024-03-30
14,1,2024-02-22,2024-05-05
15,10,2024-01-15,2024-02-13
16,10,2024-02-22,2024-05-07
17,6,2023-07-26,2023-10-08
18,6,2023-11-06,2023-12-10
19,6,2024-01-17,2024-03-21
20,5,2023-12-10,2023-12-27
